timestamp,ozone_pct,temperature_c,pressure_mbar,sample_v,ref_v
2025-12-23 14:13:07.742,0.0,19.8,1026.1,0.55409,0.60634
2025-12-23 14:13:09.778,0.0,19.9,1026.1,0.55543,0.6078
2025-12-23 14:13:11.744,0.0,19.9,1026.1,0.55672,0.60923
2025-12-23 14:13:13.734,0.0,19.9,1026.1,0.55799,0.6106
2025-12-23 14:13:15.827,0.0,19.9,1026.1,0.55921,0.61194
2025-12-23 14:13:17.809,0.0,19.9,1026.1,0.56043,0.61325
2025-12-23 14:13:19.733,0.0,19.9,1026.0,0.5616,0.61455
2025-12-23 14:13:21.739,0.0,19.9,1026.0,0.56275,0.6158
2025-12-23 14:13:23.785,0.0,20.0,1026.1,0.56387,0.61704
2025-12-23 14:13:25.729,0.0,20.0,1026.1,0.56498,0.61825
2025-12-23 14:13:27.746,0.0,20.0,1026.1,0.56605,0.61944
2025-12-23 14:13:29.884,0.0,20.0,1026.1,0.56714,0.62061
2025-12-23 14:13:31.829,0.0,20.0,1026.3,0.56819,0.62177
2025-12-23 14:13:33.875,0.0,20.0,1026.3,0.56923,0.62288
2025-12-23 14:13:35.828,0.0,20.0,1026.3,0.57024,0.62401
2025-12-23 14:13:37.780,0.0,20.0,1025.9,0.57125,0.62512
2025-12-23 14:13:39.851,0.0,20.0,1026.1,0.57224,0.62622
2025-12-23 14:13:41.743,0.0,20.0,1026.3,0.57323,0.62729
2025-12-23 14:13:43.750,0.0,20.0,1026.1,0.5742,0.62837
2025-12-23 14:13:45.751,0.0,20.0,1026.1,0.57517,0.62942
2025-12-23 14:13:47.875,0.0,20.0,1026.1,0.57612,0.63047
2025-12-23 14:13:49.746,0.0,20.0,1026.3,0.57707,0.6315
2025-12-23 14:13:51.744,0.0,20.0,1026.0,0.578,0.63253
2025-12-23 14:13:53.745,0.0,20.0,1026.1,0.57892,0.63354
2025-12-23 14:13:55.744,0.0,20.0,1026.1,0.57984,0.63455
2025-12-23 14:13:57.807,0.0,20.0,1026.3,0.58074,0.63554
2025-12-23 14:13:59.745,0.0,20.0,1026.3,0.58162,0.63652
2025-12-23 14:14:01.746,0.0,20.0,1026.1,0.58251,0.63749
2025-12-23 14:14:03.834,0.0,20.0,1026.3,0.58338,0.63844
2025-12-23 14:14:05.748,0.0,20.0,1026.3,0.58424,0.63939
2025-12-23 14:14:07.862,0.0,20.0,1026.3,0.58511,0.64033
2025-12-23 14:14:09.800,0.0,20.0,1026.0,0.58594,0.64125
2025-12-23 14:14:11.752,0.0,20.0,1026.3,0.58678,0.64216
2025-12-23 14:14:13.763,0.0,20.0,1026.3,0.58761,0.64308
2025-12-23 14:14:15.764,0.0,20.0,1026.1,0.58841,0.64397
2025-12-23 14:14:17.747,0.0,20.0,1025.9,0.58922,0.64486
2025-12-23 14:14:19.779,0.0,20.0,1026.3,0.59002,0.64573
2025-12-23 14:14:21.736,0.0,20.0,1026.3,0.59081,0.64658
2025-12-23 14:14:23.814,0.0,20.0,1026.3,0.59159,0.64744
2025-12-23 14:14:25.873,0.0,20.0,1026.3,0.59237,0.64827
2025-12-23 14:14:27.746,0.0,20.0,1026.3,0.59313,0.64911
2025-12-23 14:14:29.791,0.0,20.0,1026.3,0.59388,0.64994
2025-12-23 14:14:31.837,0.0,20.0,1026.3,0.59462,0.65075
2025-12-23 14:14:33.807,0.0,20.0,1026.3,0.59536,0.65157
2025-12-23 14:14:35.861,0.0,20.0,1026.3,0.59609,0.65237
2025-12-23 14:14:37.822,0.0,20.0,1026.3,0.5968,0.65314
2025-12-23 14:14:39.875,0.0,20.0,1026.3,0.59751,0.65392
2025-12-23 14:14:41.748,0.0,20.0,1026.3,0.5982,0.65469
2025-12-23 14:14:43.747,0.0,20.0,1026.3,0.5989,0.65545
2025-12-23 14:14:45.864,0.0,20.1,1026.3,0.59957,0.65618
2025-12-23 14:14:47.911,0.0,20.1,1026.4,0.60023,0.65692
2025-12-23 14:14:49.964,0.0,20.1,1026.3,0.60089,0.65764
2025-12-23 14:14:51.780,0.0,20.1,1026.3,0.60155,0.65836
2025-12-23 14:14:53.774,0.0,20.2,1026.3,0.6022,0.65906
2025-12-23 14:14:55.748,0.0,20.2,1026.3,0.60283,0.65975
2025-12-23 14:14:57.821,0.0,20.3,1026.3,0.60346,0.66044
2025-12-23 14:14:59.857,0.0,20.3,1026.3,0.60407,0.66112
2025-12-23 14:15:01.800,1.52,20.3,1026.3,0.60468,0.41769
2025-12-23 14:15:03.749,1.79,20.3,1026.3,0.60527,0.38435
2025-12-23 14:15:05.749,1.79,20.4,1026.3,0.60587,0.38544
2025-12-23 14:15:07.878,1.78,20.4,1026.3,0.60645,0.3865
2025-12-23 14:15:09.748,0.32,20.4,1026.3,0.60703,0.603
2025-12-23 14:15:11.752,0.01,20.4,1026.3,0.60761,0.66438
2025-12-23 14:15:13.749,0.0,20.4,1026.3,0.60817,0.66535
2025-12-23 14:15:15.845,0.0,20.4,1026.3,0.60871,0.66605
2025-12-23 14:15:17.766,0.0,20.4,1026.3,0.60926,0.66671
2025-12-23 14:15:19.756,0.0,20.4,1026.3,0.6098,0.66732
2025-12-23 14:15:21.742,0.0,20.4,1026.3,0.61033,0.66792
2025-12-23 14:15:23.844,0.0,20.5,1026.1,0.61085,0.66851
2025-12-23 14:15:25.749,0.0,20.4,1026.3,0.61135,0.66908
2025-12-23 14:15:27.750,0.0,20.5,1026.3,0.61185,0.66964
2025-12-23 14:15:29.752,0.0,20.5,1026.3,0.61235,0.67019
2025-12-23 14:15:31.832,0.0,20.5,1026.3,0.61284,0.67073
2025-12-23 14:15:33.831,0.0,20.5,1026.3,0.61332,0.67126
2025-12-23 14:15:35.785,0.0,20.5,1026.3,0.61379,0.67179
2025-12-23 14:15:37.749,0.0,20.5,1026.3,0.61427,0.67229
2025-12-23 14:15:39.906,0.0,20.5,1026.3,0.61472,0.6728
2025-12-23 14:15:41.846,0.0,20.5,1026.3,0.61518,0.6733
2025-12-23 14:15:43.749,0.0,20.5,1026.3,0.61562,0.67379
2025-12-23 14:15:45.767,0.0,20.5,1026.3,0.61605,0.67427
2025-12-23 14:15:47.830,0.0,20.5,1026.3,0.61648,0.67476
2025-12-23 14:15:49.799,0.0,20.5,1026.3,0.6169,0.67522
2025-12-23 14:15:51.749,0.0,20.5,1026.3,0.61732,0.67568
2025-12-23 14:15:53.748,0.0,20.5,1026.4,0.61773,0.67613
2025-12-23 14:15:55.864,0.0,20.5,1026.1,0.61814,0.67657
2025-12-23 14:15:57.808,0.0,20.5,1026.3,0.61853,0.67701
2025-12-23 14:15:59.880,0.0,20.5,1026.3,0.61892,0.67743
2025-12-23 14:16:01.741,0.0,20.5,1026.3,0.6193,0.67786
2025-12-23 14:16:03.747,0.0,20.5,1026.3,0.61968,0.67828
2025-12-23 14:16:05.738,0.0,20.5,1026.0,0.62005,0.67868
2025-12-23 14:16:07.810,0.0,20.5,1026.0,0.62041,0.67908
2025-12-23 14:16:09.977,0.0,20.5,1026.3,0.62076,0.67947
2025-12-23 14:16:11.824,0.0,20.5,1026.3,0.62111,0.67985
2025-12-23 14:16:13.776,0.0,20.5,1026.3,0.62146,0.68023
2025-12-23 14:16:15.752,0.0,20.5,1026.3,0.6218,0.6806
2025-12-23 14:16:17.750,0.0,20.5,1026.1,0.62212,0.68096
2025-12-23 14:16:19.746,0.0,20.5,1026.3,0.62245,0.68132
2025-12-23 14:16:21.764,0.0,20.5,1026.3,0.62276,0.68167
2025-12-23 14:16:23.943,0.0,20.5,1026.3,0.62307,0.68202
2025-12-23 14:16:25.818,0.0,20.5,1026.3,0.62339,0.68236
2025-12-23 14:16:27.745,0.0,20.5,1026.3,0.62368,0.68268
2025-12-23 14:16:29.846,0.0,20.5,1026.3,0.62399,0.68302
2025-12-23 14:16:31.901,0.0,20.5,1026.3,0.62426,0.68332
2025-12-23 14:16:33.862,0.0,20.5,1026.3,0.62454,0.68363
2025-12-23 14:16:35.753,0.0,20.5,1026.1,0.6248,0.68392
2025-12-23 14:16:37.744,0.0,20.5,1026.3,0.62509,0.68425
2025-12-23 14:16:39.789,0.0,20.5,1026.3,0.62534,0.68451
2025-12-23 14:16:41.772,0.0,20.5,1026.3,0.6256,0.6848
2025-12-23 14:16:43.753,0.0,20.5,1026.1,0.62586,0.6851
2025-12-23 14:16:45.795,0.0,20.5,1026.1,0.6261,0.68536
2025-12-23 14:16:47.751,0.0,20.5,1026.3,0.62634,0.68563
2025-12-23 14:16:49.915,0.0,20.6,1026.1,0.62657,0.6859
2025-12-23 14:16:51.754,0.0,20.6,1026.0,0.62681,0.68617
2025-12-23 14:16:53.762,0.0,20.6,1026.1,0.62703,0.68641
2025-12-23 14:16:55.748,0.0,20.7,1026.0,0.62726,0.68665
2025-12-23 14:16:57.780,0.0,20.7,1026.3,0.62749,0.6869
2025-12-23 14:16:59.795,0.0,20.7,1026.3,0.6277,0.68714
2025-12-23 14:17:01.754,0.0,20.8,1026.3,0.62791,0.68739
2025-12-23 14:17:03.812,0.0,20.8,1026.3,0.62811,0.68761
2025-12-23 14:17:05.876,0.0,20.8,1026.3,0.62832,0.68783
2025-12-23 14:17:07.745,0.0,20.8,1026.3,0.62852,0.68806
2025-12-23 14:17:09.786,0.0,20.9,1026.3,0.62871,0.68827
2025-12-23 14:17:11.749,0.0,20.9,1026.3,0.62891,0.68849
2025-12-23 14:17:13.745,0.0,20.9,1026.1,0.62909,0.68869
2025-12-23 14:17:15.775,0.0,20.9,1026.3,0.62927,0.6889
2025-12-23 14:17:17.822,0.0,20.9,1026.1,0.62944,0.68911
2025-12-23 14:17:19.762,0.0,20.9,1026.3,0.62963,0.6893
2025-12-23 14:17:21.737,0.0,20.9,1026.3,0.6298,0.68948
2025-12-23 14:17:23.780,0.0,20.9,1026.4,0.62998,0.68969
2025-12-23 14:17:25.847,0.0,20.9,1026.4,0.63015,0.68988
2025-12-23 14:17:27.755,0.0,20.9,1026.4,0.6303,0.69006
2025-12-23 14:17:29.865,0.0,20.9,1026.3,0.63047,0.69024
2025-12-23 14:17:31.841,0.0,20.9,1026.4,0.63064,0.69042
2025-12-23 14:17:33.779,0.0,20.9,1026.4,0.6308,0.69059
2025-12-23 14:17:35.754,0.0,20.9,1026.4,0.63096,0.69079
2025-12-23 14:17:37.748,0.0,20.9,1026.4,0.63112,0.69097
2025-12-23 14:17:39.863,0.0,20.9,1026.4,0.63129,0.69114
2025-12-23 14:17:41.807,0.0,20.9,1026.4,0.63145,0.69133
2025-12-23 14:17:43.749,0.0,20.9,1029.1,0.63162,0.69152
2025-12-23 14:17:45.823,0.0,20.9,1026.3,0.63179,0.6917
2025-12-23 14:17:47.752,0.0,20.9,1026.3,0.63196,0.69189
2025-12-23 14:17:49.773,0.0,20.9,1026.3,0.63212,0.69208
2025-12-23 14:17:51.781,0.0,20.9,1026.3,0.6323,0.69228
2025-12-23 14:17:53.849,0.0,20.9,1026.3,0.63248,0.69248
2025-12-23 14:17:55.753,0.0,20.9,1026.3,0.63266,0.69269
2025-12-23 14:17:57.863,0.0,20.9,1026.3,0.63286,0.6929
2025-12-23 14:17:59.757,0.0,20.9,1026.3,0.63305,0.6931
2025-12-23 14:18:01.787,0.0,20.9,1026.3,0.63326,0.69334
2025-12-23 14:18:03.833,0.0,20.9,1026.3,0.63347,0.69357
2025-12-23 14:18:05.750,0.0,20.9,1026.3,0.63367,0.6938
2025-12-23 14:18:07.749,0.0,20.9,1026.3,0.6339,0.69405
2025-12-23 14:18:09.799,0.0,20.9,1026.3,0.63411,0.69427
2025-12-23 14:18:11.749,0.0,20.9,1026.3,0.63435,0.69453
2025-12-23 14:18:13.821,0.0,20.9,1026.3,0.63459,0.69479
2025-12-23 14:18:15.752,0.0,20.9,1026.3,0.63483,0.69505
2025-12-23 14:18:17.842,0.0,20.9,1026.3,0.63507,0.69531
2025-12-23 14:18:19.793,0.0,20.9,1026.3,0.63531,0.69558
2025-12-23 14:18:21.752,0.0,20.9,1026.3,0.63556,0.69585
2025-12-23 14:18:23.807,0.0,20.9,1026.3,0.63581,0.69611
2025-12-23 14:18:25.759,0.0,20.9,1026.3,0.63606,0.69639
2025-12-23 14:18:27.759,0.0,20.9,1026.3,0.6363,0.69667
2025-12-23 14:18:29.775,0.0,20.9,1026.3,0.63656,0.69695
2025-12-23 14:18:31.843,0.0,20.9,1026.3,0.63682,0.69722
2025-12-23 14:18:33.743,0.0,20.9,1026.3,0.63707,0.69751
2025-12-23 14:18:35.862,0.0,20.9,1026.3,0.63732,0.69778
2025-12-23 14:18:37.741,0.0,21.0,1026.3,0.63759,0.69807
2025-12-23 14:18:39.761,0.0,21.0,1026.3,0.63783,0.69835
2025-12-23 14:18:41.761,0.0,21.0,1026.1,0.63809,0.69863
2025-12-23 14:18:43.748,0.0,21.0,1026.3,0.63835,0.69889
2025-12-23 14:18:45.794,0.0,21.0,1026.3,0.6386,0.69918
2025-12-23 14:18:48.049,0.0,21.0,1026.3,0.63885,0.69946
2025-12-23 14:18:49.869,0.0,21.1,1026.3,0.63912,0.69974
2025-12-23 14:18:51.751,0.0,21.1,1026.3,0.63936,0.70002
2025-12-23 14:18:53.769,0.0,21.1,1026.3,0.63961,0.70029
2025-12-23 14:18:55.828,0.0,21.1,1026.3,0.63987,0.70056
2025-12-23 14:18:57.793,0.0,21.2,1026.3,0.64012,0.70084
2025-12-23 14:18:59.755,0.0,21.2,1026.3,0.64037,0.70111
2025-12-23 14:19:01.752,0.0,21.2,1026.3,0.64061,0.70138
2025-12-23 14:19:03.814,0.0,21.2,1026.3,0.64087,0.70166
2025-12-23 14:19:05.830,0.0,21.3,1026.3,0.6411,0.70192
2025-12-23 14:19:07.885,0.0,21.3,1026.7,0.64134,0.70219
2025-12-23 14:19:09.838,0.0,21.3,1029.6,0.64159,0.70247
2025-12-23 14:19:11.751,0.0,21.4,1029.7,0.64183,0.70274
2025-12-23 14:19:13.851,0.0,21.4,1029.9,0.64207,0.70299
2025-12-23 14:19:15.750,0.0,21.4,1030.0,0.64232,0.70325
2025-12-23 14:19:17.874,0.0,21.4,1029.9,0.64254,0.70351
2025-12-23 14:19:19.757,0.0,21.4,1030.0,0.64277,0.70376
2025-12-23 14:19:21.761,0.0,21.4,1030.1,0.64301,0.70403
2025-12-23 14:19:23.843,0.0,21.4,1029.9,0.64324,0.70429
2025-12-23 14:19:25.793,0.0,21.4,1030.0,0.64348,0.70454
2025-12-23 14:19:27.755,0.0,21.4,1029.9,0.64369,0.70479
2025-12-23 14:19:29.811,0.0,21.4,1030.0,0.64393,0.70503
2025-12-23 14:19:31.806,0.0,21.4,1030.3,0.64415,0.70529
2025-12-23 14:19:33.827,0.0,21.4,1030.0,0.64437,0.70553
2025-12-23 14:19:35.756,0.0,21.4,1029.9,0.64458,0.70575
2025-12-23 14:19:37.833,0.0,21.4,1030.0,0.6448,0.70599
2025-12-23 14:19:39.908,0.0,21.4,1030.4,0.64502,0.70622
2025-12-23 14:20:19.753,0.0,21.4,1030.1,0.64913,0.71076
2025-12-23 14:20:21.752,0.0,21.4,1030.3,0.64934,0.71099
2025-12-23 14:20:23.799,0.0,21.4,1030.3,0.64954,0.71122
2025-12-23 14:20:25.755,0.0,21.4,1030.1,0.64975,0.71143
2025-12-23 14:20:27.771,0.0,21.4,1030.4,0.64994,0.71166
2025-12-23 14:20:29.831,0.0,21.4,1029.9,0.65016,0.71189
2025-12-23 14:20:31.898,0.0,21.4,1030.1,0.65037,0.71212
2025-12-23 14:20:33.850,0.0,21.4,1030.4,0.65056,0.71235
2025-12-23 14:20:35.766,0.0,21.4,1030.3,0.65077,0.71257
2025-12-23 14:20:37.879,0.0,21.4,1030.1,0.65099,0.71282
2025-12-23 14:20:39.758,0.0,21.4,1030.4,0.6512,0.71302
2025-12-23 14:20:41.756,0.0,21.4,1030.4,0.6514,0.71326
2025-12-23 14:20:43.870,0.0,21.4,1030.3,0.65161,0.71349
2025-12-23 14:20:45.790,0.0,21.4,1030.3,0.65181,0.71373
2025-12-23 14:20:47.753,0.0,21.4,1030.3,0.65202,0.71396
2025-12-23 14:20:49.854,1.06,21.4,1030.3,0.65223,0.51794
2025-12-23 14:20:51.773,0.0,21.5,1030.4,0.65245,0.71383
2025-12-23 14:20:53.832,0.0,21.5,1030.5,0.65264,0.71456
2025-12-23 14:20:55.756,0.0,21.5,1030.3,0.65285,0.71482
2025-12-23 14:20:57.778,0.0,21.5,1030.0,0.65305,0.71507
2025-12-23 14:20:59.791,0.0,21.5,1030.3,0.65325,0.71529
2025-12-23 14:21:01.862,0.0,21.6,1030.4,0.65346,0.71552
2025-12-23 14:21:03.752,0.0,21.6,1030.3,0.65366,0.71574
2025-12-23 14:21:05.869,0.0,21.6,1030.1,0.65383,0.71594
2025-12-23 14:21:07.820,0.0,21.7,1030.3,0.65399,0.71613
2025-12-23 14:21:09.751,0.0,21.7,1030.3,0.63761,0.69818
2025-12-23 14:21:11.757,0.0,21.7,1030.1,0.63739,0.69793
2025-12-23 14:21:37.791,0.0,21.9,1030.5,0.63757,0.69817
2025-12-23 14:21:39.752,0.0,21.9,1030.5,0.63766,0.69826
2025-12-23 14:21:41.802,0.0,21.9,1030.5,0.63776,0.69837
2025-12-23 14:21:43.867,0.0,21.9,1030.4,0.63787,0.69848
2025-12-23 14:21:45.826,0.0,21.9,1030.4,0.63798,0.69861
2025-12-23 14:21:47.883,1.42,21.9,1030.4,0.63809,0.4547
2025-12-23 14:21:49.786,1.94,21.9,1030.4,0.63822,0.38779
2025-12-23 14:21:51.769,1.88,21.9,1030.5,0.63836,0.3946
2025-12-23 14:21:53.872,1.87,21.9,1030.5,0.6385,0.396
2025-12-23 14:21:55.754,1.89,21.9,1030.4,0.63864,0.39455
2025-12-23 14:21:57.779,1.87,21.9,1030.1,0.63877,0.39653
2025-12-23 14:21:59.827,1.85,21.9,1030.3,0.63893,0.39867
2025-12-23 14:22:01.898,1.84,21.9,1030.4,0.63909,0.4003
2025-12-23 14:22:03.834,1.84,21.9,1030.4,0.63924,0.40025
2025-12-23 14:22:05.790,1.83,21.9,1030.3,0.63942,0.40113
2025-12-23 14:22:07.767,1.84,21.9,1030.0,0.63958,0.4005
2025-12-23 14:22:09.780,1.85,21.9,1030.1,0.63977,0.39994
2025-12-23 14:22:11.795,1.83,21.9,1030.0,0.63996,0.4019
2025-12-23 14:22:13.769,1.81,21.9,1030.1,0.64013,0.40414
2025-12-23 14:22:15.887,1.82,21.9,1030.4,0.64031,0.40402
2025-12-23 14:22:17.773,1.81,21.9,1030.3,0.6405,0.40526
2025-12-23 14:22:19.772,1.81,21.9,1030.3,0.64071,0.40502
2025-12-23 14:22:21.773,1.82,21.9,1030.4,0.64091,0.40388
2025-12-23 14:22:23.769,1.81,21.9,1030.4,0.6411,0.40495
2025-12-23 14:22:25.772,1.8,21.9,1030.4,0.6413,0.40696
2025-12-23 14:22:27.764,1.79,21.9,1030.1,0.64152,0.4083
2025-12-23 14:22:29.779,1.79,21.9,1029.9,0.64174,0.4083
2025-12-23 14:22:31.935,1.78,21.9,1030.1,0.64195,0.40902
2025-12-23 14:22:33.806,1.79,21.9,1029.9,0.64216,0.40892
2025-12-23 14:22:35.814,1.8,21.9,1030.4,0.64239,0.40688
2025-12-23 14:22:37.823,1.78,21.9,1030.3,0.64262,0.40934
2025-12-23 14:22:39.773,1.77,21.9,1030.4,0.64283,0.41111
2025-12-23 14:22:41.838,1.77,21.9,1030.3,0.64307,0.4118
2025-12-23 14:22:43.782,1.76,21.9,1030.4,0.6433,0.41227
2025-12-23 14:22:45.847,1.77,21.9,1030.4,0.64354,0.4122
2025-12-23 14:22:47.809,0.01,21.9,1030.4,0.64378,0.70393
2025-12-23 14:22:49.772,0.0,21.9,1030.3,0.64402,0.70485
2025-12-23 14:22:51.763,0.0,21.9,1030.4,0.64426,0.70522
2025-12-23 14:22:53.812,0.0,21.9,1030.4,0.64451,0.70555
2025-12-23 14:22:55.836,0.0,21.9,1030.4,0.64474,0.70583
2025-12-23 14:22:57.897,0.0,21.9,1030.4,0.645,0.70612
2025-12-23 14:22:59.755,0.0,21.9,1029.9,0.64524,0.70643
2025-12-23 14:23:01.800,0.0,21.9,1030.1,0.6455,0.70671
2025-12-23 14:23:03.872,0.0,21.9,1030.1,0.64574,0.70698
2025-12-23 14:23:05.815,0.0,22.0,1030.3,0.64601,0.70728
2025-12-23 14:23:07.767,0.0,22.0,1030.4,0.64627,0.70758
2025-12-23 14:23:09.779,0.0,22.0,1030.1,0.64654,0.70786
2025-12-23 14:23:11.765,0.0,22.0,1030.0,0.6468,0.70816
2025-12-23 14:23:13.857,0.0,22.0,1030.4,0.64706,0.70845
2025-12-23 14:23:15.806,0.0,22.0,1030.1,0.64733,0.70874
2025-12-23 14:23:17.864,0.0,22.0,1030.3,0.64759,0.70904
2025-12-23 14:23:19.761,0.0,22.1,1030.1,0.64787,0.70934
2025-12-23 14:23:21.759,0.0,22.1,1030.4,0.64815,0.70964
